Name,Volume
Agilent Technologies,"1,723,233"
Alcoa Inc,"25,876,128"
American Airlines Group Inc,"9,930,273"
Advance Auto Parts Inc,"783,826"
Apple Inc,"34,553,089"
Abbvie Inc. Common Stock,"6,169,855"
Amerisourcebergen Corp,"3,987,523"
Abbott Laboratories,"4,747,144"
Ace Ltd,"1,466,957"
Accenture Plc,"1,497,234"
Adobe Systems Incorporated,"1,459,569"
Analog Devices,"2,216,519"
Archer Daniels Midland Company,"3,261,219"
Automatic Data Processing,"1,185,314"
Alliance Data Systems Corp,"465,312"
Autodesk Inc,"1,034,545"
ADT Corp,"1,275,095"
Ameren Corp,"1,194,421"
American Electric Power Company,"1,672,015"
The Aes Corp,"4,124,054"
Aetna Inc,"2,902,016"
Aflac Incorporated,"1,227,230"
Allergan Plc,"1,837,858"
American International Group,"5,653,643"
Apartment Investment and Management,"641,696"
Assurant Inc,"473,677"
Akamai Technologies,"4,547,081"
Allstate Corp,"1,475,707"
Allegion Plc Ordinary Shares Wh,"322,160"
Alexion Pharmaceuticals,"1,233,988"
Applied Materials,"15,145,041"
Amtek Inc,"1,450,735"
Affiliated Managers Group,"607,216"
Amgen Inc,"2,920,841"
Ameriprise Financial Services,"1,133,740"
American Tower Corp,"925,884"
Amazon.Com Inc,"3,200,450"
Autonation Inc,"1,253,125"
Anthem Inc,"992,010"
AON Plc,"586,640"
Apache Corp,"5,897,519"
Anadarko Petroleum Corp,"5,968,297"
Air Products and Chemicals,"1,387,384"
Amphenol Corp,"1,310,688"
Airgas Inc,"495,870"
Activision Blizzard Inc,"5,530,473"
Avalonbay Communities,"502,230"
Avago Technologies,"2,699,196"
Avery Dennison Corp,"603,379"
American Express Company,"5,690,877"
Autozone,"196,676"
Boeing Company,"3,113,682"
Bank of America Corp,"66,656,351"
Baxter International Inc,"2,908,257"
Bed Bath & Beyond Inc,"2,228,993"
BB&T Corp,"4,117,963"
Best Buy Co,"3,229,841"
C.R. Bard,"254,160"
Becton Dickinson and Company,"732,603"
Franklin Resources,"3,371,651"
Brown Forman Inc B,"316,850"
Baker Hughes Inc,"1,546,119"
Biogen Idec Inc,"1,451,694"
Bank of New York Mellon Corp,"3,164,756"
Blackrock,"748,524"
Ball Corp,"2,155,610"
Bristol-Myers Squibb Company,"5,341,164"
Broadcom Corp,"6,060,520"
Berkshire Hath Hld B,"2,669,919"
Boston Scientific Corp,"6,778,258"
Borgwarner Inc,"1,460,349"
Baxalta Incorporated Common Sto,"34,184,639"
Boston Properties,"422,668"
Citigroup Inc,"16,896,288"
CA Inc,"2,326,413"
Conagra Foods,"1,812,280"
Cardinal Health,"3,918,753"
Cameron International Corp,"1,238,677"
Caterpillar Inc,"6,496,586"
Chubb Corp,"1,260,839"
CBRE Group Inc,"1,867,530"
CBS Corp,"3,528,113"
Coca-Cola Enterprises,"798,673"
Crown Castle International Corp,"755,857"
Carnival Corp,"4,760,378"
Celgene Corp,"12,214,692"
Cerner Corp,"1,316,992"
Cf Industries Holdings,"2,412,599"
Chesapeake Energy Corp,"17,032,312"
C.H. Robinson Worldwide,"1,218,394"
Cigna Corp,"984,940"
Cincinnati Financial Corp,"263,690"
Colgate-Palmolive Company,"1,703,477"
Clorox Company,"643,555"
Comerica Inc,"1,996,778"
Comcast Corp,"6,581,312"
CME Group Inc,"1,119,661"
Chipotle Mexican Grill,"1,038,821"
Cummins Inc,"1,810,854"
Cms Energy Corp,"1,486,020"
Centerpoint Energy Inc,"4,050,413"
Consol Energy Inc,"9,348,755"
Capital One Financial Corp,"2,035,595"
Cabot Oil & Gas Corp,"8,786,009"
Coach Inc,"2,225,233"
Rockwell Collins,"316,457"
Conocophillips,"11,604,313"
Costco Wholesale Corp,"1,303,889"
Campbell Soup Company,"1,349,505"
Columbia Pipeline Group Inc. C,"1,124,127"
Salesforce.Com Inc,"2,067,439"
Computer Sciences Corp,"877,649"
Cisco Systems,"20,445,128"
Csra Inc. Common Stock When Iss,"986,882"
CSX Corp,"6,470,841"
Cintas Corp,"383,095"
Centurylink,"2,823,683"
Cognizant Technology Solutions,"2,459,526"
Citrix Systems,"946,003"
Cablevision Systems Corp,"1,692,981"
CVS Corp,"3,890,306"
Chevron Corp,"9,332,373"
Dominion Resources,"2,426,675"
Delta Air Lines Inc,"7,744,041"
E.I. Du Pont De Nemours and Company,"3,775,103"
Deere & Company,"2,523,171"
Discover Financial Services,"2,632,241"
Dollar General Corp,"3,168,666"
Quest Diagnostics Inc,"681,871"
D.R. Horton,"4,758,099"
Danaher Corp,"1,599,086"
Walt Disney Company,"6,139,962"
Discovery Communications Inc,"1,763,873"
Discovery Communications Inc,"1,438,442"
Delphi Automotive Plc,"1,872,966"
Dollar Tree,"1,487,371"
Dun & Bradstreet Corp,"116,903"
Diamond Offshore Drilling,"1,985,489"
Dover Corp,"1,246,725"
Dow Chemical Company,"5,915,634"
Dr Pepper Snapple Group Inc,"742,071"
Darden Restaurants,"1,251,876"
Dte Energy Company,"1,195,981"
Duke Energy Corp,"1,451,369"
Davita Healthcare Partners Inc,"1,214,652"
Devon Energy Corp,"7,277,497"
Electronic Arts Inc,"2,443,222"
Ebay Inc,"6,191,892"
Ecolab Inc,"941,215"
Consolidated Edison Company of New York,"2,532,420"
Equifax Inc,"755,471"
Edison International,"2,702,510"
Estee Lauder Companies,"1,136,820"
EMC Corp,"6,683,602"
Eastman Chemical Company,"849,812"
Emerson Electric Company,"2,296,936"
Endo Pharmaceuticals Holdings Inc,"3,234,700"
Eog Resources,"3,018,269"
Equinix Inc,"972,030"
Equity Residential,"1,091,002"
Eqt Corp,"2,023,877"
Eversource Energy,"582,519"
Express Scripts,"2,447,574"
Essex Property Trust,"267,102"
Ensco Plc,"5,426,184"
E*Trade Financial Corp,"3,571,492"
Eaton Corp,"2,137,331"
Entergy Corp,"556,562"
Edwards Lifesciences Corp,"1,089,991"
Exelon Corp,"5,934,659"
Expeditors International of Washington,"1,097,888"
Expedia Inc,"1,384,311"
Ford Motor Company,"22,830,679"
Fastenal Company,"2,597,288"
Facebook Inc,"20,924,905"
Freeport-Mcmoran Inc,"90,661,356"
Fedex Corp,"1,600,715"
Firstenergy Corp,"3,165,766"
F5 Networks,"959,777"
Fidelity National Information Services,"933,153"
Fiserv Inc,"815,495"
Fifth Third Bancorp,"6,328,437"
Flir Systems,"1,627,685"
Fluor Corp,"2,111,282"
Flowserve Corp,"816,466"
FMC Corp,"880,330"
Fossil Inc,"1,834,713"
21St Century Fox Class B,"1,756,450"
21St Century Fox Class A,"6,206,568"
First Solar,"1,174,783"
FMC Technologies,"1,565,042"
Frontier Communications Corp,"9,934,853"
Agl Resources,"222,778"
General Dynamics Corp,"1,078,549"
General Electric Company,"38,316,500"
General Growth Properties,"3,060,739"
Gilead Sciences,"8,036,482"
General Mills,"2,714,649"
Corning Inc,"8,639,097"
General Motors Company,"11,107,019"
Keurig Green Mountain Inc,"1,772,750"
Gamestop Corp,"1,445,000"
Alphabet Inc Class C,"1,364,386"
Alphabet Inc,"1,766,415"
Genuine Parts Company,"659,375"
Gap Inc,"6,631,974"
Garmin Ltd,"1,410,674"
Goldman Sachs Group,"2,803,718"
Goodyear Tire & Rubber Company,"2,649,505"
W.W. Grainger,"709,177"
Halliburton Company,"7,914,739"
Harman International Industries Inc,"492,124"
Hasbro Inc,"756,633"
Huntington Bancshares Inc,"8,864,230"
Hanesbrands Inc,"3,549,151"
Hca Holdings Inc. Common Stock,"6,425,922"
Welltower Inc.,"1,623,125"
HCP Inc,"2,511,195"
Home Depot,"4,085,727"
Hess Corp,"4,146,903"
Hartford Financial Services Group,"1,971,855"
Harley-Davidson Inc,"2,486,922"
Honeywell International Inc,"1,860,895"
Starwood Hotels & Resorts Worldwide,"1,707,721"
Helmerich & Payne,"1,858,952"
Hewlett Packard Enterprise Comp,"7,369,415"
Hewlett-Packard Company,"10,635,471"
H&R Block,"862,264"
Hormel Foods Corp,"1,249,318"
Harris Corp,"775,631"
Henry Schein,"408,569"
Host Marriott Financial Trust,"6,218,404"
Hershey Foods Corp,"962,058"
Humana Inc,"822,240"
International Business Machines,"2,893,267"
Intercontinental Exchange,"492,776"
International Flavors & Fragrances,"284,639"
Illumina Inc,"2,034,375"
Intel Corp,"17,318,222"
Intuit Inc,"1,197,583"
International Paper Company,"3,673,875"
Interpublic Group of Companies,"1,451,810"
Ingersoll-Rand Plc [Ireland],"1,421,597"
Iron Mountain Inc,"685,033"
Intuitive Surgical,"355,092"
Illinois Tool Works Inc,"2,567,030"
Invesco Plc,"3,992,480"
J.B. Hunt Transport Services,"662,173"
Johnson Controls,"3,320,053"
Jacobs Engineering Group Inc,"681,471"
Johnson & Johnson,"4,830,681"
Juniper Networks,"2,002,983"
JP Morgan Chase & Co,"12,781,123"
Nordstrom,"2,299,115"
Kellogg Company,"594,165"
Keycorp,"15,190,635"
Kraft Heinz Company,"1,794,681"
Kimco Realty Corp,"2,141,077"
Kla-Tencor Corp,"604,769"
Kimberly-Clark Corp,"1,271,829"
Kinder Morgan,"20,271,025"
Carmax Inc,"1,987,487"
Coca-Cola Company,"8,459,805"
Michael Kors Holdings Ltd,"1,847,766"
Kroger Company,"3,649,402"
Kohl's Corp,"7,057,290"
Kansas City Southern,"920,739"
Loews Corp,"972,369"
L Brands Inc,"823,995"
Leggett & Platt Inc,"884,200"
Lennar Corp,"2,012,577"
Laboratory Corporation of America Holdin,"437,742"
L-3 Communications Holdings,"245,418"
Linear Technology Corp,"1,523,660"
Eli Lilly and Company,"3,267,395"
Legg Mason Inc,"1,137,694"
Lockheed Martin Corp,"1,573,547"
Lincoln National Corp,"2,784,853"
Lowe's Companies,"3,260,162"
Lam Research Corp,"1,273,899"
Leucadia National Corp,"1,345,256"
Southwest Airlines Company,"4,003,786"
Level 3 Communications,"1,346,416"
Lyondellbasell Industries Nv,"4,026,142"
Macy's Inc,"10,149,588"
Mastercard Inc,"3,415,039"
Macerich Company,"464,872"
Marriot International,"2,732,965"
Masco Corp,"4,261,089"
Mattel Inc,"2,830,442"
McDonald's Corp,"3,772,498"
Microchip Technology Inc,"1,492,638"
Mckesson Corp,"6,463,091"
Moody's Corp,"1,339,718"
Mondelez International Inc. Cl A,"5,364,781"
Medtronic Inc,"3,665,803"
Metlife Inc,"5,932,725"
The McGraw-Hill Companies Inc,"653,412"
Mohawk Industries,"544,650"
Mead Johnson Nutrition Company,"4,263,907"
Mccormick & Company Inc,"406,253"
Martin Marietta Materials,"666,651"
Marsh & Mclennan Companies,"2,114,387"
3M Company,"1,606,555"
Mallinckrodt Plc Ordinary Share,"2,069,439"
Monster Beverage Corp,"678,654"
Altria Group,"5,355,169"
Monsanto Company,"2,832,335"
Mosaic Company,"4,713,226"
Marathon Petroleum Corp,"4,646,118"
Merck & Company,"9,091,943"
Marathon Oil Corp,"15,399,654"
Morgan Stanley,"11,456,139"
Microsoft Corp,"24,082,880"
Motorola Solutions,"582,758"
M&T Bank Corp,"647,483"
Micron Technology,"30,645,543"
Murphy Oil Corp,"3,066,526"
Mylan Inc,"4,033,768"
Navient Corporation,"3,279,846"
Noble Energy Inc,"3,706,337"
The Nasdaq Omx Group,"799,708"
Nextera Energy,"2,167,844"
Newmont Mining Corp,"5,846,184"
Netflix Inc,"16,144,997"
Newfield Exploration Company,"2,100,037"
NiSource Inc,"1,097,097"
Nike Inc,"7,302,812"
Nielsen Holdings Plc,"1,807,500"
Northrop Grumman Corp,"887,174"
National-Oilwell,"5,117,477"
NRG Energy,"5,845,573"
Norfolk Southern Corp,"811,067"
Netapp Inc,"2,508,706"
Northern Trust Corp,"667,263"
Nucor Corp,"1,993,455"
Nvidia Corp,"6,687,390"
Newell Rubbermaid Inc,"2,778,460"
News Corp Class B,"832,251"
News Corp Class A,"3,375,907"
Realty Income Corp,"1,403,462"
Owens-Illinois,"1,129,604"
Oneok Inc,"2,143,299"
Omnicom Group Inc,"914,892"
Oracle Corp,"10,641,451"
O'Reilly Automotive,"492,425"
Occidental Petroleum Corp,"6,348,237"
Paychex Inc,"3,203,136"
People's United Financial,"3,553,514"
Pitney Bowes Inc,"1,342,106"
Paccar Inc,"1,499,441"
Pacific Gas & Electric Co,"2,062,648"
Plum Creek Timber Company,"874,251"
Priceline.Com Inc,"413,719"
Precision Castparts Corp,"556,182"
Patterson Companies Inc,"565,693"
Public Service Enterprise Group Inc,"1,090,653"
Pepsico Inc,"3,009,897"
Pfizer Inc,"25,083,481"
Principal Financial Group Inc,"1,420,471"
Procter & Gamble Company,"5,974,745"
Progressive Corp,"2,072,501"
Parker-Hannifin Corp,"713,030"
Pultegroup,"5,107,722"
Perkinelmer,"793,740"
Prologis Inc,"1,941,307"
Philip Morris International Inc,"4,502,861"
PNC Bank,"1,207,471"
Pentair Ltd,"991,920"
Pinnacle West Capital Corp,"584,866"
Potomac Electric Power Company,"1,548,995"
PPG Industries,"1,244,825"
PPL Corp,"3,723,562"
Perrigo Company,"1,502,152"
Prudential Financial Inflation Retail,"1,611,415"
Public Storage,"436,269"
Phillips 66 Common Stock,"2,799,572"
Phillips-Van Heusen Corp,"611,023"
Quanta Services,"2,133,183"
Praxair,"1,640,968"
Pioneer Natural Resources Company,"3,509,327"
Paypal Holdings Inc,"4,904,193"
Qualcomm Inc,"8,266,265"
Qorvo Inc,"1,436,749"
Ryder System,"826,898"
Reynolds American Inc,"3,852,756"
Royal Caribbean Cruises Ltd,"1,526,655"
Regeneron Pharmaceuticals,"597,475"
Regions Financial Corp,"11,877,681"
Robert Half International Inc,"857,979"
Red Hat Inc,"722,038"
Transocean Inc,"8,398,875"
Ralph Lauren Corp,"866,647"
Rockwell Automation Inc,"748,707"
Roper Industries,"322,936"
Ross Stores,"1,303,531"
Range Resources Corp,"5,356,440"
Republic Services,"1,460,330"
Raytheon Company,"739,408"
Starbucks Corp,"6,658,768"
Scana Corp,"570,851"
The Charles Schwab Corp,"10,840,710"
Spectra Energy Corp,"4,223,805"
Sealed Air Corp,"812,757"
Sherwin-Williams Company,"445,476"
Signet Jewelers Ltd,"1,018,967"
J.M. Smucker Company,"438,362"
Schlumberger N.V.,"5,648,466"
SL Green Realty Corp,"494,945"
Snap-On Inc,"192,284"
Sandisk Corp,"1,604,611"
Scripps Networks Interactive Inc,"1,097,823"
Southern Company,"3,797,694"
Simon Property Group,"598,063"
Staples Inc,"4,678,699"
Stericycle Inc,"459,260"
Sempra Energy,"1,330,101"
Suntrust Banks,"2,536,019"
St. Jude Medical,"1,122,252"
State Street Corp,"1,535,760"
Seagate Technology,"5,578,596"
Constellation Brands Inc,"858,520"
Stanley Black & Decker Inc,"615,045"
Skyworks Solutions,"3,781,646"
Southwestern Energy Company,"11,749,120"
Synchrony Financial,"7,083,910"
Stryker Corp,"860,061"
Symantec Corp,"5,285,190"
Sysco Corp,"2,034,966"
AT&T Inc,"15,625,230"
Molson Coors Brewing Company,"996,032"
Teradata Corp,"1,790,492"
Teco Energy,"742,615"
Te Connectivity Ltd,"2,010,091"
Tegna Inc,"1,080,754"
Target Corp,"3,948,307"
